# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_2	cds	1095403	1095711	-	EPJJIE_010312	-	-	-	-	-	-
contig_2	cds	1095719	1095874	-	EPJJIE_010313	-	-	-	-	-	-
contig_2	cds	1096010	1096240	-	EPJJIE_010314	-	-	-	-	-	-
contig_2	cds	1096870	1097031	-	EPJJIE_010315	96.3	6.8e-27	1.0	1.0	0.925	UniRef:UniRef50_A0A9Q4NZ02
contig_2	cds	1097115	1097468	-	EPJJIE_010316	-	-	-	-	-	-
contig_2	cds	1098162	1098431	-	EPJJIE_010317	-	-	-	-	-	-
contig_2	cds	1098447	1098560	-	EPJJIE_010318	-	-	-	-	-	-
contig_2	cds	1098595	1098861	-	EPJJIE_010319	-	-	-	-	-	-
contig_2	cds	1099108	1099275	-	EPJJIE_010320	-	-	-	-	-	-
contig_2	cds	1099451	1099876	-	EPJJIE_010321	-	-	-	-	-	-
contig_2	cds	1099849	1100172	-	EPJJIE_010322	-	-	-	-	-	-
contig_2	cds	1100261	1100971	-	EPJJIE_010323	-	-	-	-	-	-
contig_2	cds	1101409	1102086	+	EPJJIE_010324	-	-	-	-	-	-
contig_2	cds	1102073	1102492	+	EPJJIE_010325	-	-	-	-	-	-
contig_2	cds	1102471	1102857	+	EPJJIE_010326	-	-	-	-	-	-
contig_2	cds	1102903	1103538	+	EPJJIE_010327	-	-	-	-	-	-
contig_2	cds	1103613	1103786	+	EPJJIE_010328	-	-	-	-	-	-
contig_2	cds	1103907	1104764	+	EPJJIE_010329	-	-	-	-	-	-
contig_2	cds	1104779	1105264	+	EPJJIE_010330	-	-	-	-	-	-
contig_2	cds	1105415	1106134	+	EPJJIE_010331	-	-	-	-	-	-
contig_2	cds	1106406	1106822	-	EPJJIE_010332	-	-	-	-	-	-
contig_2	cds	1106834	1106959	-	EPJJIE_010333	-	-	-	-	-	-
contig_2	cds	1106935	1107462	-	EPJJIE_010334	-	-	-	-	-	-
contig_2	cds	1107507	1107758	-	EPJJIE_010335	-	-	-	-	-	-
contig_2	cds	1107707	1107889	-	EPJJIE_010336	-	-	-	-	-	-
contig_2	cds	1108180	1109151	+	EPJJIE_010337	-	-	-	-	-	-
contig_2	cds	1109136	1109246	+	EPJJIE_010338	-	-	-	-	-	-
contig_2	cds	1109397	1110170	-	EPJJIE_010339	266.0	2.4e-88	0.840	0.947	0.644	UniRef:UniRef50_A0A1I1I7V1
contig_2	cds	1110228	1110767	-	EPJJIE_010340	-	-	-	-	-	-
contig_2	cds	1110736	1111239	-	EPJJIE_010341	-	-	-	-	-	-
contig_2	cds	1111642	1112142	-	EPJJIE_010342	-	-	-	-	-	-
contig_2	cds	1112123	1112245	-	EPJJIE_010343	-	-	-	-	-	-
contig_2	cds	1112334	1112915	-	EPJJIE_010344	-	-	-	-	-	-
contig_2	cds	1112939	1113403	-	EPJJIE_010345	252.0	2.1e-85	1.0	0.951	0.766	UniRef:UniRef50_E4T0N5
contig_2	cds	1113501	1113818	+	EPJJIE_010346	-	-	-	-	-	-
contig_2	cds	1113874	1114158	+	EPJJIE_010347	-	-	-	-	-	-
contig_2	cds	1114155	1114871	+	EPJJIE_010348	-	-	-	-	-	-
contig_2	cds	1114904	1115161	+	EPJJIE_010349	-	-	-	-	-	-
contig_2	cds	1115311	1115946	-	EPJJIE_010350	323.0	3.5e-111	0.991	0.813	0.775	UniRef:UniRef50_Q8A6N2
contig_2	cds	1115967	1116149	-	EPJJIE_010351	-	-	-	-	-	-
contig_2	cds	1116136	1116594	-	EPJJIE_010352	-	-	-	-	-	-
contig_2	cds	1116605	1117246	-	EPJJIE_010353	-	-	-	-	-	-
contig_2	cds	1117333	1117482	-	EPJJIE_010354	-	-	-	-	-	-
contig_2	cds	1117493	1118017	-	EPJJIE_010355	-	-	-	-	-	-
contig_2	cds	1118164	1118466	-	EPJJIE_010356	-	-	-	-	-	-
contig_2	cds	1118958	1119401	+	EPJJIE_010357	-	-	-	-	-	-
contig_2	cds	1119507	1119701	+	EPJJIE_010358	-	-	-	-	-	-
contig_2	cds	1119647	1120105	+	EPJJIE_010359	-	-	-	-	-	-
contig_2	cds	1120026	1120241	-	EPJJIE_010360	-	-	-	-	-	-
contig_2	cds	1120292	1120612	+	EPJJIE_010361	-	-	-	-	-	-
contig_2	cds	1121004	1121321	-	EPJJIE_010362	-	-	-	-	-	-
contig_2	cds	1121276	1121695	-	EPJJIE_010363	-	-	-	-	-	-
contig_2	cds	1122006	1122344	-	EPJJIE_010364	-	-	-	-	-	-
contig_2	cds	1122367	1122909	-	EPJJIE_010365	-	-	-	-	-	-
contig_2	cds	1123133	1123966	+	EPJJIE_010366	-	-	-	-	-	-
contig_2	cds	1123963	1124751	+	EPJJIE_010367	-	-	-	-	-	-
contig_2	cds	1124691	1124918	+	EPJJIE_010368	-	-	-	-	-	-
contig_2	cds	1124911	1125171	+	EPJJIE_010369	-	-	-	-	-	-
contig_2	cds	1125144	1125575	+	EPJJIE_010370	-	-	-	-	-	-
contig_2	cds	1125735	1127354	-	EPJJIE_010371	664.0	1.4e-235	1.019	1.0	0.599	UniRef:UniRef50_A0A0F5JFI8
contig_2	cds	1127367	1128263	-	EPJJIE_010372	-	-	-	-	-	-
contig_2	cds	1128283	1128792	-	EPJJIE_010373	-	-	-	-	-	-
contig_2	cds	1128836	1129099	-	EPJJIE_010374	-	-	-	-	-	-
contig_2	cds	1129050	1129550	-	EPJJIE_010375	-	-	-	-	-	-
contig_2	cds	1129532	1129891	-	EPJJIE_010376	-	-	-	-	-	-
contig_2	cds	1129893	1130087	-	EPJJIE_010377	-	-	-	-	-	-
contig_2	cds	1130084	1130515	-	EPJJIE_010378	-	-	-	-	-	-
contig_2	cds	1130995	1131375	+	EPJJIE_010379	-	-	-	-	-	-
contig_2	cds	1131684	1131848	-	EPJJIE_010380	-	-	-	-	-	-
contig_2	cds	1132001	1132483	-	EPJJIE_010381	-	-	-	-	-	-
contig_2	cds	1132483	1133010	-	EPJJIE_010382	-	-	-	-	-	-
contig_2	cds	1133007	1133456	-	EPJJIE_010383	-	-	-	-	-	-
contig_2	cds	1133431	1133943	-	EPJJIE_010384	-	-	-	-	-	-
contig_2	cds	1133898	1134428	-	EPJJIE_010385	-	-	-	-	-	-
contig_2	cds	1134524	1135219	-	EPJJIE_010386	-	-	-	-	-	-
contig_2	cds	1135224	1135520	-	EPJJIE_010387	-	-	-	-	-	-
contig_2	cds	1135517	1135984	-	EPJJIE_010388	-	-	-	-	-	-
contig_2	cds	1136071	1136418	+	EPJJIE_010389	-	-	-	-	-	-
contig_2	cds	1136247	1136819	-	EPJJIE_010390	-	-	-	-	-	-
contig_2	cds	1136828	1137238	-	EPJJIE_010391	-	-	-	-	-	-
contig_2	cds	1137251	1137490	-	EPJJIE_010392	-	-	-	-	-	-
contig_2	cds	1137438	1137725	-	EPJJIE_010393	-	-	-	-	-	-
contig_2	cds	1137722	1138075	-	EPJJIE_010394	-	-	-	-	-	-
contig_2	cds	1138024	1138542	-	EPJJIE_010395	-	-	-	-	-	-
contig_2	cds	1138658	1138780	-	EPJJIE_010396	-	-	-	-	-	-
contig_2	cds	1138803	1139015	-	EPJJIE_010397	-	-	-	-	-	-
contig_2	cds	1139020	1139349	-	EPJJIE_010398	-	-	-	-	-	-
contig_2	cds	1139452	1139991	-	EPJJIE_010399	170.0	2.3e-52	0.994	0.942	0.517	UniRef:UniRef50_A0A377KEI8
contig_2	cds	1139988	1140398	-	EPJJIE_010400	-	-	-	-	-	-
contig_2	cds	1140338	1140601	-	EPJJIE_010401	-	-	-	-	-	-
contig_2	cds	1140585	1140845	-	EPJJIE_010402	-	-	-	-	-	-
contig_2	cds	1140894	1141580	-	EPJJIE_010403	-	-	-	-	-	-
contig_2	cds	1141565	1142179	-	EPJJIE_010404	-	-	-	-	-	-
contig_2	cds	1142125	1142298	-	EPJJIE_010405	-	-	-	-	-	-
contig_2	cds	1142258	1142389	-	EPJJIE_010406	-	-	-	-	-	-
contig_2	cds	1142793	1143035	-	EPJJIE_010407	-	-	-	-	-	-
contig_2	rRNA	1143188	1143298	-	EPJJIE_010408	80.3	5.7e-13	-	-	-	RFAM:RF00001
contig_2	rRNA	1143388	1146268	-	EPJJIE_010409	2677.3	1.8e-05	-	-	-	RFAM:RF02541
contig_2	tRNA	1146423	1146499	-	EPJJIE_010410	62.4	-	-	-	-	-
contig_2	tRNA	1146526	1146602	-	EPJJIE_010411	77.7	-	-	-	-	-
contig_2	rRNA	1146757	1148280	-	EPJJIE_010412	1461.1	1.7e-44	-	-	-	RFAM:RF00177
contig_2	cds	1148493	1148768	-	EPJJIE_010413	-	-	-	-	-	-
contig_2	cds	1149667	1150128	+	EPJJIE_010414	184.0	2.1e-58	0.993	0.854	0.566	UniRef:UniRef50_H1DDF6
contig_2	cds	1150372	1150515	+	EPJJIE_010415	-	-	-	-	-	-
contig_2	cds	1150515	1150649	+	EPJJIE_010416	-	-	-	-	-	-
contig_2	cds	1150735	1151175	+	EPJJIE_010417	-	-	-	-	-	-
contig_2	cds	1151135	1151281	+	EPJJIE_010418	-	-	-	-	-	-
contig_2	cds	1151382	1151723	+	EPJJIE_010419	-	-	-	-	-	-
contig_2	cds	1151723	1152034	+	EPJJIE_010420	-	-	-	-	-	-
contig_2	cds	1152161	1152727	+	EPJJIE_010421	-	-	-	-	-	-
contig_2	cds	1152790	1153359	+	EPJJIE_010422	-	-	-	-	-	-
contig_2	cds	1153326	1153601	+	EPJJIE_010423	-	-	-	-	-	-
contig_2	cds	1153758	1154042	+	EPJJIE_010424	-	-	-	-	-	-
contig_2	cds	1154069	1154230	+	EPJJIE_010425	-	-	-	-	-	-
contig_2	cds	1154230	1154631	+	EPJJIE_010426	-	-	-	-	-	-
contig_2	cds	1154612	1155103	+	EPJJIE_010427	-	-	-	-	-	-
contig_2	tRNA	1155225	1155297	+	EPJJIE_010428	67.9	-	-	-	-	-
contig_2	cds	1155546	1155743	+	EPJJIE_010429	-	-	-	-	-	-
contig_2	cds	1155689	1155949	+	EPJJIE_010430	-	-	-	-	-	-
contig_2	cds	1156024	1156698	+	EPJJIE_010431	-	-	-	-	-	-
contig_2	cds	1156695	1156784	+	EPJJIE_010432	-	-	-	-	-	-
contig_2	cds	1156787	1156954	+	EPJJIE_010433	-	-	-	-	-	-
contig_2	cds	1156959	1157162	+	EPJJIE_010434	-	-	-	-	-	-
contig_2	cds	1157509	1157814	-	EPJJIE_010435	186.0	8.2e-61	0.980	0.868	0.929	UniRef:UniRef50_A6LA01
contig_2	cds	1157868	1158185	-	EPJJIE_010436	200.0	1.6e-66	1.0	0.913	0.943	UniRef:UniRef50_A6LA02
contig_2	cds	1158920	1159210	+	EPJJIE_010437	-	-	-	-	-	-
contig_2	cds	1159491	1159838	+	EPJJIE_010438	-	-	-	-	-	-
contig_2	cds	1159801	1159914	+	EPJJIE_010439	-	-	-	-	-	-
contig_2	cds	1160012	1160692	-	EPJJIE_010440	-	-	-	-	-	-
contig_2	cds	1160751	1161212	-	EPJJIE_010441	-	-	-	-	-	-
contig_2	cds	1161236	1161403	-	EPJJIE_010442	-	-	-	-	-	-
contig_2	cds	1161400	1161678	-	EPJJIE_010443	-	-	-	-	-	-
contig_2	cds	1162050	1162448	+	EPJJIE_010444	-	-	-	-	-	-
contig_2	cds	1162584	1163024	+	EPJJIE_010445	-	-	-	-	-	-
contig_2	cds	1163027	1163572	+	EPJJIE_010446	-	-	-	-	-	-
contig_2	cds	1163703	1166324	+	EPJJIE_010447	-	-	-	-	-	-
contig_2	cds	1166321	1166815	+	EPJJIE_010448	-	-	-	-	-	-
contig_2	cds	1166816	1167265	+	EPJJIE_010449	-	-	-	-	-	-
contig_2	cds	1167231	1167434	+	EPJJIE_010450	-	-	-	-	-	-
contig_2	cds	1167418	1167696	+	EPJJIE_010451	-	-	-	-	-	-
contig_2	cds	1167660	1168088	+	EPJJIE_010452	-	-	-	-	-	-
contig_2	cds	1168315	1168638	+	EPJJIE_010453	-	-	-	-	-	-
contig_2	cds	1168581	1169345	+	EPJJIE_010454	-	-	-	-	-	-
contig_2	cds	1169906	1170133	+	EPJJIE_010455	-	-	-	-	-	-
contig_2	cds	1170142	1170336	+	EPJJIE_010456	-	-	-	-	-	-
contig_2	cds	1170333	1170527	+	EPJJIE_010457	-	-	-	-	-	-
contig_2	cds	1170749	1170979	+	EPJJIE_010458	-	-	-	-	-	-
contig_2	cds	1171120	1171230	+	EPJJIE_010459	-	-	-	-	-	-
contig_2	cds	1171444	1171737	+	EPJJIE_010460	-	-	-	-	-	-
contig_2	cds	1172262	1172498	+	EPJJIE_010461	-	-	-	-	-	-
contig_2	cds	1172542	1172691	+	EPJJIE_010462	-	-	-	-	-	-
contig_2	cds	1172658	1173101	+	EPJJIE_010463	-	-	-	-	-	-
contig_2	cds	1173130	1173369	+	EPJJIE_010464	-	-	-	-	-	-
contig_2	cds	1173336	1173611	+	EPJJIE_010465	-	-	-	-	-	-
contig_2	cds	1173732	1174142	+	EPJJIE_010466	-	-	-	-	-	-
contig_2	cds	1174185	1174928	+	EPJJIE_010467	227.0	6.2e-73	0.818	0.821	0.579	UniRef:UniRef50_A0A9D1UYD0
contig_2	cds	1175275	1175478	-	EPJJIE_010468	-	-	-	-	-	-
contig_2	cds	1175463	1175816	-	EPJJIE_010469	-	-	-	-	-	-
contig_2	cds	1175943	1176083	-	EPJJIE_010470	-	-	-	-	-	-
contig_2	cds	1176062	1176535	-	EPJJIE_010471	-	-	-	-	-	-
contig_2	cds	1176819	1177256	-	EPJJIE_010472	-	-	-	-	-	-
contig_2	cds	1177970	1178125	+	EPJJIE_010473	-	-	-	-	-	-
contig_2	cds	1178205	1178375	+	EPJJIE_010474	-	-	-	-	-	-
contig_2	cds	1178603	1178809	+	EPJJIE_010475	-	-	-	-	-	-
contig_2	cds	1178817	1179008	+	EPJJIE_010476	-	-	-	-	-	-
contig_3	cds	1205	1366	+	EPJJIE_010477	-	-	-	-	-	-
contig_3	cds	1479	1616	-	EPJJIE_010478	-	-	-	-	-	-
contig_3	cds	3567	3740	+	EPJJIE_010479	-	-	-	-	-	-
contig_3	cds	3694	3948	-	EPJJIE_010480	-	-	-	-	-	-
contig_3	cds	4502	4819	-	EPJJIE_010481	-	-	-	-	-	-
contig_3	cds	4825	5079	-	EPJJIE_010482	-	-	-	-	-	-
contig_3	cds	5049	5543	-	EPJJIE_010483	-	-	-	-	-	-
contig_3	cds	5548	5736	-	EPJJIE_010484	-	-	-	-	-	-
contig_3	cds	5871	6278	-	EPJJIE_010485	-	-	-	-	-	-
contig_3	cds	6693	6899	-	EPJJIE_010486	-	-	-	-	-	-
contig_3	cds	6900	7007	-	EPJJIE_010487	-	-	-	-	-	-
contig_3	cds	7031	7411	-	EPJJIE_010488	-	-	-	-	-	-
contig_3	cds	7589	7846	-	EPJJIE_010489	-	-	-	-	-	-
contig_3	cds	7886	8116	-	EPJJIE_010490	-	-	-	-	-	-
contig_3	cds	8091	8363	-	EPJJIE_010491	-	-	-	-	-	-
contig_3	cds	8344	8520	-	EPJJIE_010492	-	-	-	-	-	-
contig_3	cds	8669	9151	-	EPJJIE_010493	-	-	-	-	-	-
contig_3	cds	9166	9423	-	EPJJIE_010494	-	-	-	-	-	-
contig_3	cds	9929	10510	+	EPJJIE_010495	-	-	-	-	-	-
contig_3	cds	10507	10632	+	EPJJIE_010496	-	-	-	-	-	-
contig_3	cds	10909	11142	+	EPJJIE_010497	-	-	-	-	-	-
contig_3	cds	11129	11422	+	EPJJIE_010498	115.0	2.4e-33	1.010	1.0	0.592	UniRef:UniRef50_F5IX96
contig_3	cds	11476	11691	+	EPJJIE_010499	-	-	-	-	-	-
contig_3	cds	12078	13196	-	EPJJIE_010500	711.0	2.6e-259	0.995	0.879	0.962	UniRef:UniRef50_K9DTW4
contig_3	tRNA	13522	13594	-	EPJJIE_010501	61.3	-	-	-	-	-
contig_3	cds	13745	14224	+	EPJJIE_010502	-	-	-	-	-	-
contig_3	cds	14258	14701	+	EPJJIE_010503	-	-	-	-	-	-
contig_3	cds	14706	14843	+	EPJJIE_010504	-	-	-	-	-	-
contig_3	cds	14846	15115	+	EPJJIE_010505	-	-	-	-	-	-
contig_3	cds	15135	15344	+	EPJJIE_010506	-	-	-	-	-	-
contig_3	cds	15599	15892	+	EPJJIE_010507	-	-	-	-	-	-
contig_3	cds	15898	16041	+	EPJJIE_010508	-	-	-	-	-	-
contig_3	cds	16134	16487	+	EPJJIE_010509	-	-	-	-	-	-
contig_3	cds	16620	16829	+	EPJJIE_010510	-	-	-	-	-	-
contig_3	cds	16771	17415	+	EPJJIE_010511	-	-	-	-	-	-
contig_3	cds	17594	17830	+	EPJJIE_010512	-	-	-	-	-	-
contig_3	cds	17769	18380	+	EPJJIE_010513	-	-	-	-	-	-
contig_3	cds	18403	18978	+	EPJJIE_010514	-	-	-	-	-	-
contig_3	cds	18948	19463	+	EPJJIE_010515	-	-	-	-	-	-
contig_3	cds	19457	19798	+	EPJJIE_010516	-	-	-	-	-	-
contig_3	cds	19740	20291	+	EPJJIE_010517	-	-	-	-	-	-
contig_3	cds	20578	21450	-	EPJJIE_010518	-	-	-	-	-	-
contig_3	cds	21468	21590	-	EPJJIE_010519	-	-	-	-	-	-
contig_3	cds	21769	22455	-	EPJJIE_010520	-	-	-	-	-	-
contig_3	cds	22443	22946	-	EPJJIE_010521	-	-	-	-	-	-
contig_3	cds	23012	23236	-	EPJJIE_010522	-	-	-	-	-	-
contig_3	cds	23308	24207	-	EPJJIE_010523	-	-	-	-	-	-
contig_3	cds	24443	24985	-	EPJJIE_010524	-	-	-	-	-	-
contig_3	cds	25065	25265	-	EPJJIE_010525	-	-	-	-	-	-
contig_3	cds	25262	25636	-	EPJJIE_010526	-	-	-	-	-	-
contig_3	cds	25783	26421	-	EPJJIE_010527	-	-	-	-	-	-
contig_3	cds	26552	26797	-	EPJJIE_010528	-	-	-	-	-	-
contig_3	cds	26837	27205	-	EPJJIE_010529	-	-	-	-	-	-
contig_3	cds	27202	27477	-	EPJJIE_010530	-	-	-	-	-	-
contig_3	cds	27842	28552	-	EPJJIE_010531	-	-	-	-	-	-
contig_3	cds	28699	29397	-	EPJJIE_010532	-	-	-	-	-	-
contig_3	cds	29372	29743	-	EPJJIE_010533	-	-	-	-	-	-
contig_3	cds	29832	30929	-	EPJJIE_010534	-	-	-	-	-	-
contig_3	cds	31053	31235	-	EPJJIE_010535	-	-	-	-	-	-
contig_3	cds	31334	31603	-	EPJJIE_010536	-	-	-	-	-	-
contig_3	cds	31563	31841	-	EPJJIE_010537	-	-	-	-	-	-
contig_3	cds	31944	32309	-	EPJJIE_010538	-	-	-	-	-	-
contig_3	cds	32359	32715	-	EPJJIE_010539	-	-	-	-	-	-
contig_3	cds	33122	33364	+	EPJJIE_010540	-	-	-	-	-	-
contig_3	cds	33406	33792	-	EPJJIE_010541	-	-	-	-	-	-
contig_3	cds	33890	34618	-	EPJJIE_010542	-	-	-	-	-	-
contig_3	cds	34662	35126	-	EPJJIE_010543	-	-	-	-	-	-
contig_3	cds	35138	35554	-	EPJJIE_010544	-	-	-	-	-	-
contig_3	cds	35579	36055	-	EPJJIE_010545	-	-	-	-	-	-
contig_3	cds	36055	36282	-	EPJJIE_010546	-	-	-	-	-	-
contig_3	cds	36398	36910	+	EPJJIE_010547	-	-	-	-	-	-
contig_3	cds	36837	37046	-	EPJJIE_010548	-	-	-	-	-	-
contig_3	cds	37043	37384	-	EPJJIE_010549	-	-	-	-	-	-
contig_3	cds	37423	37815	-	EPJJIE_010550	-	-	-	-	-	-
contig_3	cds	37791	37904	-	EPJJIE_010551	-	-	-	-	-	-
contig_3	cds	38049	38903	-	EPJJIE_010552	-	-	-	-	-	-
contig_3	cds	38900	39259	-	EPJJIE_010553	-	-	-	-	-	-
contig_3	cds	39340	39735	-	EPJJIE_010554	-	-	-	-	-	-
contig_3	cds	39831	40022	-	EPJJIE_010555	-	-	-	-	-	-
contig_3	cds	40124	40597	-	EPJJIE_010556	-	-	-	-	-	-
contig_3	cds	40588	41073	-	EPJJIE_010557	-	-	-	-	-	-
contig_3	cds	41085	41351	-	EPJJIE_010558	-	-	-	-	-	-
contig_3	cds	41590	42150	+	EPJJIE_010559	-	-	-	-	-	-
contig_3	cds	42131	42937	+	EPJJIE_010560	-	-	-	-	-	-
contig_3	cds	43471	43707	+	EPJJIE_010561	-	-	-	-	-	-
contig_3	cds	43647	44357	+	EPJJIE_010562	-	-	-	-	-	-
contig_3	cds	44329	44658	+	EPJJIE_010563	-	-	-	-	-	-
contig_3	cds	44691	44822	+	EPJJIE_010564	-	-	-	-	-	-
contig_3	cds	44856	45614	+	EPJJIE_010565	261.0	1.9e-85	0.929	0.815	0.564	UniRef:UniRef50_A0A968MGF7
contig_3	cds	45646	46059	+	EPJJIE_010566	-	-	-	-	-	-
contig_3	cds	46090	46362	+	EPJJIE_010567	-	-	-	-	-	-
contig_3	cds	46343	46609	+	EPJJIE_010568	-	-	-	-	-	-
contig_3	cds	46606	46725	+	EPJJIE_010569	-	-	-	-	-	-
contig_3	cds	46800	47378	+	EPJJIE_010570	226.0	2.7e-73	1.073	0.858	0.592	UniRef:UniRef50_A0A2D7ADH2
contig_3	cds	47409	47957	+	EPJJIE_010571	-	-	-	-	-	-
contig_3	cds	47941	49146	+	EPJJIE_010572	528.0	1.6e-187	0.823	0.979	0.776	UniRef:UniRef50_A0A9E3S7X4
contig_3	cds	49101	49328	+	EPJJIE_010573	-	-	-	-	-	-
contig_3	cds	49419	49850	+	EPJJIE_010574	-	-	-	-	-	-
contig_3	cds	49813	50160	+	EPJJIE_010575	-	-	-	-	-	-
contig_3	cds	50292	50546	+	EPJJIE_010576	-	-	-	-	-	-
contig_3	cds	50567	50986	+	EPJJIE_010577	-	-	-	-	-	-
contig_3	cds	50971	51339	+	EPJJIE_010578	-	-	-	-	-	-
contig_3	cds	51356	51889	+	EPJJIE_010579	-	-	-	-	-	-
contig_3	cds	52598	53455	+	EPJJIE_010580	-	-	-	-	-	-
contig_3	cds	53485	53664	+	EPJJIE_010581	-	-	-	-	-	-
contig_3	cds	53645	54073	+	EPJJIE_010582	-	-	-	-	-	-
contig_3	cds	54070	54468	+	EPJJIE_010583	-	-	-	-	-	-
contig_3	cds	54480	54848	+	EPJJIE_010584	-	-	-	-	-	-
contig_3	cds	54880	55404	+	EPJJIE_010585	-	-	-	-	-	-
contig_3	cds	55359	55727	+	EPJJIE_010586	-	-	-	-	-	-
contig_3	cds	55811	56041	+	EPJJIE_010587	-	-	-	-	-	-
contig_3	cds	56098	56265	+	EPJJIE_010588	-	-	-	-	-	-
contig_3	cds	56291	56554	+	EPJJIE_010589	-	-	-	-	-	-
contig_3	cds	56612	56722	+	EPJJIE_010590	-	-	-	-	-	-
contig_3	cds	56733	56909	+	EPJJIE_010591	-	-	-	-	-	-
contig_3	cds	56969	57220	+	EPJJIE_010592	-	-	-	-	-	-
contig_3	cds	57256	57453	+	EPJJIE_010593	-	-	-	-	-	-
contig_3	cds	57456	57704	+	EPJJIE_010594	-	-	-	-	-	-
contig_3	cds	57656	57784	+	EPJJIE_010595	-	-	-	-	-	-
contig_3	cds	57781	58047	+	EPJJIE_010596	-	-	-	-	-	-
contig_3	cds	58137	58529	+	EPJJIE_010597	-	-	-	-	-	-
contig_3	cds	58585	58782	-	EPJJIE_010598	-	-	-	-	-	-
contig_3	cds	58766	58891	-	EPJJIE_010599	-	-	-	-	-	-
contig_3	cds	58949	60355	-	EPJJIE_010600	509.0	6.1e-176	1.017	0.853	0.555	UniRef:UniRef50_A0A4Q6AMZ3
contig_3	cds	60531	61121	-	EPJJIE_010601	-	-	-	-	-	-
contig_3	cds	61266	61622	-	EPJJIE_010602	-	-	-	-	-	-
contig_3	cds	61665	62213	-	EPJJIE_010603	250.0	1.6e-83	0.989	0.829	0.644	UniRef:UniRef50_A0A4Y8L3D8
contig_3	cds	62180	62305	-	EPJJIE_010604	-	-	-	-	-	-
contig_3	cds	62333	62995	-	EPJJIE_010605	219.0	2.3e-70	0.909	0.823	0.560	UniRef:UniRef50_A6L4P5
contig_3	cds	63037	63288	-	EPJJIE_010606	-	-	-	-	-	-
contig_3	cds	63255	63548	-	EPJJIE_010607	-	-	-	-	-	-
contig_3	cds	64260	64439	+	EPJJIE_010608	-	-	-	-	-	-
contig_3	cds	64555	64839	+	EPJJIE_010609	-	-	-	-	-	-
contig_3	cds	64856	65383	+	EPJJIE_010610	-	-	-	-	-	-
contig_3	cds	65519	66052	+	EPJJIE_010611	-	-	-	-	-	-
contig_3	cds	65997	66842	+	EPJJIE_010612	-	-	-	-	-	-
contig_3	cds	66909	67064	+	EPJJIE_010613	-	-	-	-	-	-
contig_3	cds	67072	67203	+	EPJJIE_010614	-	-	-	-	-	-
contig_3	cds	67255	67464	+	EPJJIE_010615	-	-	-	-	-	-
contig_3	cds	67467	67793	+	EPJJIE_010616	-	-	-	-	-	-
contig_3	cds	67849	69285	+	EPJJIE_010617	-	-	-	-	-	-
contig_3	cds	69282	69464	+	EPJJIE_010618	-	-	-	-	-	-
contig_3	cds	69580	69981	-	EPJJIE_010619	-	-	-	-	-	-
contig_3	cds	70013	70417	-	EPJJIE_010620	-	-	-	-	-	-
contig_3	cds	70483	71148	+	EPJJIE_010621	337.0	4.0e-116	0.995	0.812	0.755	UniRef:UniRef50_Q8A8S8
contig_3	cds	71741	72037	-	EPJJIE_010622	-	-	-	-	-	-
contig_3	cds	72024	72347	-	EPJJIE_010623	-	-	-	-	-	-
contig_3	cds	72383	72613	-	EPJJIE_010624	-	-	-	-	-	-
contig_3	cds	72632	72781	-	EPJJIE_010625	-	-	-	-	-	-
contig_3	cds	72781	72990	-	EPJJIE_010626	-	-	-	-	-	-
contig_3	cds	72972	73871	-	EPJJIE_010627	-	-	-	-	-	-
contig_3	cds	73913	74236	-	EPJJIE_010628	-	-	-	-	-	-
contig_3	cds	74332	74616	-	EPJJIE_010629	-	-	-	-	-	-
contig_3	cds	74798	75064	-	EPJJIE_010630	-	-	-	-	-	-
contig_3	cds	75030	75146	-	EPJJIE_010631	-	-	-	-	-	-
contig_3	cds	75206	75409	+	EPJJIE_010632	-	-	-	-	-	-
contig_3	cds	75322	76638	-	EPJJIE_010633	-	-	-	-	-	-
contig_3	cds	76631	77341	-	EPJJIE_010634	-	-	-	-	-	-
contig_3	cds	77469	77690	-	EPJJIE_010635	-	-	-	-	-	-
contig_3	cds	77714	78133	-	EPJJIE_010636	-	-	-	-	-	-
contig_3	cds	78270	78617	+	EPJJIE_010637	-	-	-	-	-	-
contig_3	cds	78587	78754	+	EPJJIE_010638	-	-	-	-	-	-
contig_3	cds	78696	78989	+	EPJJIE_010639	-	-	-	-	-	-
contig_3	cds	78949	79152	+	EPJJIE_010640	-	-	-	-	-	-
contig_3	cds	79370	79618	+	EPJJIE_010641	-	-	-	-	-	-
contig_3	cds	79625	79804	+	EPJJIE_010642	-	-	-	-	-	-
contig_3	cds	79801	79932	+	EPJJIE_010643	-	-	-	-	-	-
contig_3	cds	79938	80588	+	EPJJIE_010644	-	-	-	-	-	-
contig_3	cds	80591	81631	+	EPJJIE_010645	-	-	-	-	-	-
contig_3	cds	81667	82041	+	EPJJIE_010646	-	-	-	-	-	-
contig_3	cds	82059	82529	+	EPJJIE_010647	203.0	6.1e-66	0.981	0.855	0.654	UniRef:UniRef50_A0A7X7LJD6
contig_3	cds	82526	82732	+	EPJJIE_010648	-	-	-	-	-	-
contig_3	cds	82766	82924	+	EPJJIE_010649	-	-	-	-	-	-
